712387,Associate Business Analyst,FSADM1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,10-Jun-16,Offshore,Attended,30,Not Qualified,,Need Based,13179,Basic
712387,Associate Business Analyst,FSADM1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,31-May-16,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
712390,Associate Business Analyst,FSDCG,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,10-Jun-16,Offshore,Attended,48,Not Qualified,,Role Based,13179,Basic
712390,Associate Business Analyst,FSDCG,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,31-May-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
712464,Senior Systems Engineer,LS-ADM,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,19-Apr-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
712464,Senior Systems Engineer,LS-ADM,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,4-Apr-17,Offshore,Attended,58,Not Qualified,,Role Based,13179,Basic
712689,Senior Systems Engineer,ENGSP,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,10-Feb-16,Offshore,Attended,58,Not Qualified,,Need Based,13179,Basic
712689,Senior Systems Engineer,ENGSP,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,22-Jan-16,Offshore,Attended,53,Not Qualified,,Need Based,13179,Basic
712730,Senior Systems Engineer,CISRUN,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,10-Mar-16,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
712732,Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,28-Apr-16,Offshore,Attended,60,Qualified,Exit Case,Role Based,13179,Basic
713050,Senior Systems Engineer,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,7-Dec-16,Offshore,Attended,75,Qualified,,On Demand,13179,Basic
713128,Senior Systems Engineer,DNADC2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,20-Feb-17,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
713128,Senior Systems Engineer,DNADC2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,23-Feb-17,Offshore,Attended,70,Qualified,,On Demand,13179,Basic
713128,Senior Systems Engineer,DNADC2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,30-Jan-17,Offshore,Attended,45,Not Qualified,,On Demand,13179,Basic
713287,Senior Systems Engineer,MFGADM2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,31-Aug-16,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
714017,Systems Engineer,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,30-May-17,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
715003,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,17-Jun-16,Offshore,Attended,43,Not Qualified,,Need Based,13179,Basic
715003,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,2-Jun-16,Offshore,Attended,38,Not Qualified,,Need Based,13179,Basic
715194,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,16-Nov-17,Offshore,Attended,78,Qualified,,Role Based,13179,Basic
715378,Test Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,10-May-16,Offshore,Absent,0,Not Qualified,Exit Case,Need Based,13179,Basic
715515,Test Engineer,IVS-SS,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,13-Dec-17,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
715515,Test Engineer,IVS-SS,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,21-Dec-17,Offshore,Attended,75,Qualified,,On Demand,13179,Basic
715515,Test Engineer,IVS-SS,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,29-Sep-17,Offshore,Attended,58,Not Qualified,,On Demand,13179,Basic
715949,Senior Systems Engineer,DNACTO,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,22-Mar-17,Offshore,Attended,55,Not Qualified,,Role Based,13179,Basic
716928,Senior Systems Engineer,ENGNE,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,10-Feb-17,Offshore,Attended,48,Not Qualified,,Role Based,13179,Basic
716943,Senior Systems Engineer,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,19-May-17,Offshore,Attended,40,Not Qualified,,Role Based,13179,Basic
716952,Senior Systems Engineer,IVS-SS,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,10-May-17,Offshore,Attended,35,Not Qualified,,Role Based,13179,Basic
716952,Senior Systems Engineer,IVS-SS,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,22-Dec-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
716952,Senior Systems Engineer,IVS-SS,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,24-Nov-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
716952,Senior Systems Engineer,IVS-SS,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,30-Aug-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
716952,Senior Systems Engineer,IVS-SS,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,8-Nov-17,Offshore,Attended,40,Not Qualified,,Role Based,13179,Basic
716991,Senior Systems Engineer,EDGESV,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,25-May-17,Offshore,Attended,60,Qualified,,Role Based,13179,Basic
717112,Senior Systems Engineer,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,14-Sep-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
717132,Test Engineer,IVS-SS,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,31-Jul-17,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
717186,Senior Systems Engineer,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,29-Aug-16,Offshore,Attended,75,Qualified,,Role Based,13179,Basic
717266,Senior Systems Engineer,DNACTO,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,29-Apr-16,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
717266,Senior Systems Engineer,DNACTO,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,9-Mar-16,Offshore,Attended,38,Not Qualified,,Need Based,13179,Basic
717680,Technology Analyst,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,19-Aug-16,Offshore,Attended,65,Qualified,Exit Case,Role Based,13179,Basic
719347,Technology Analyst,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,16-Aug-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
719347,Technology Analyst,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,21-Jul-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
719347,Technology Analyst,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,24-Aug-16,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
719487,Test Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,20-Apr-17,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
719487,Test Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,4-Apr-17,Offshore,Attended,40,Not Qualified,Exit Case,On Demand,13179,Basic
719515,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,21-Apr-16,Offshore,Attended,53,Not Qualified,,Role Based,13179,Basic
719515,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,6-May-16,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
719539,Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,29-Sep-16,Offshore,Attended,60,Qualified,Exit Case,Role Based,13179,Basic
719539,Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,30-Jun-16,Offshore,Attended,35,Not Qualified,Exit Case,Role Based,13179,Basic
719738,Senior Systems Engineer,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,21-Apr-16,Offshore,Attended,55,Not Qualified,,Role Based,13179,Basic
719738,Senior Systems Engineer,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,6-May-16,Offshore,Attended,70,Qualified,,Role Based,13179,Basic
719744,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,21-Apr-16,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
719744,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,6-May-16,Offshore,Attended,53,Not Qualified,,Role Based,13179,Basic
719753,Senior Systems Engineer,DNADC2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,19-Sep-16,Offshore,Attended,53,Not Qualified,,Role Based,13179,Basic
719919,Senior Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,31-Mar-16,Offshore,Attended,60,Qualified,Exit Case,Role Based,13179,Basic
719920,Senior Systems Engineer,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,31-Mar-16,Offshore,Attended,40,Not Qualified,,Role Based,13179,Basic
719920,Senior Systems Engineer,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,6-Jun-16,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
719920,Senior Systems Engineer,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,6-May-16,Offshore,Attended,45,Not Qualified,,Role Based,13179,Basic
719924,Senior Systems Engineer,DNACTO,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,24-Jun-16,Offshore,Attended,60,Qualified,,Role Based,13179,Basic
719924,Senior Systems Engineer,DNACTO,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,31-Mar-16,Offshore,Attended,58,Not Qualified,,Role Based,13179,Basic
719924,Senior Systems Engineer,DNACTO,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,6-May-16,Offshore,Attended,45,Not Qualified,,Role Based,13179,Basic
720009,Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,30-Jun-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
720009,Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,9-Jan-17,Offshore,Attended,83,Qualified,Exit Case,Role Based,13179,Basic
720065,Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,10-Apr-17,Offshore,Absent,0,Not Qualified,Exit Case,Need Based,13179,Basic
720155,Senior Systems Engineer,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,28-Apr-16,Offshore,Attended,73,Qualified,,Role Based,13179,Basic
720485,Technology Analyst,EAISAPI,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,28-Apr-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
720886,Technology Lead,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,10-Feb-16,Offshore,Attended,73,Qualified,Exit Case,On Demand,13179,Basic
721248,Test Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,29-Sep-17,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
721463,Senior Systems Engineer,DXEMP,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,22-Sep-17,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
721463,Senior Systems Engineer,DXEMP,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,7-Sep-17,Offshore,Attended,53,Not Qualified,,Role Based,13179,Basic
721752,Senior Systems Engineer,DXEMP,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,22-Sep-17,Offshore,Attended,53,Not Qualified,,Need Based,13179,Basic
721752,Senior Systems Engineer,DXEMP,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,7-Sep-17,Offshore,Attended,48,Not Qualified,,Need Based,13179,Basic
721887,Senior Associate Consultant,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,28-Jan-16,Offshore,Attended,60,Qualified,,On Demand,13179,Basic
722899,Senior Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,17-Aug-17,Offshore,Attended,63,Qualified,Exit Case,Role Based,13179,Basic
723174,Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,17-Oct-16,Offshore,Attended,63,Qualified,Exit Case,Role Based,13179,Basic
723174,Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,27-Sep-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
723197,Senior Systems Engineer,ECSADMC,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,17-Apr-17,Offshore,Attended,53,Not Qualified,,Role Based,13179,Basic
723320,Senior Systems Engineer,DNADC2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,12-Sep-16,Offshore,Attended,48,Not Qualified,,Role Based,13179,Basic
723320,Senior Systems Engineer,DNADC2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,27-Sep-16,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
723324,Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,12-Sep-16,Offshore,Attended,63,Qualified,Exit Case,Role Based,13179,Basic
723324,Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,25-Aug-16,Offshore,Attended,55,Not Qualified,Exit Case,Role Based,13179,Basic
723337,Senior Systems Engineer,DXEMP,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,5-Jul-17,Offshore,Attended,60,Qualified,,Role Based,13179,Basic
723601,Senior Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,20-Oct-17,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
723601,Senior Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,26-Oct-17,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
723604,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,11-Sep-17,Offshore,Attended,60,Qualified,,Role Based,13179,Basic
724062,Senior Systems Engineer,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,16-Aug-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
724062,Senior Systems Engineer,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,8-Sep-17,Offshore,Attended,58,Not Qualified,,Role Based,13179,Basic
724143,Senior Systems Engineer,ECSADMC,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,16-Jun-17,Offshore,Attended,40,Not Qualified,,Role Based,13179,Basic
724153,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,24-Aug-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
724153,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,8-Sep-17,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
724242,Senior Systems Engineer,EASSAP,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,26-May-16,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
724242,Senior Systems Engineer,EASSAP,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,6-May-16,Offshore,Attended,45,Not Qualified,,Role Based,13179,Basic
724325,Senior Systems Engineer,FSADM2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,24-May-17,Offshore,Attended,45,Not Qualified,,Role Based,13179,Basic
724370,Senior Systems Engineer,EASSAP,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,6-May-16,Offshore,Attended,55,Not Qualified,,Need Based,13179,Basic
724540,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,19-Aug-16,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
724540,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,29-Jul-16,Offshore,Attended,48,Not Qualified,,Role Based,13179,Basic
724887,Technology Lead,DNADE2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,24-Mar-16,Offshore,Attended,60,Qualified,,On Demand,13179,Basic
725023,Technology Analyst,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,20-Oct-16,Offshore,Attended,43,Not Qualified,Exit Case,Role Based,13179,Basic
725023,Technology Analyst,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,21-Sep-16,Offshore,Attended,33,Not Qualified,Exit Case,Role Based,13179,Basic
725324,Test Analyst,IVS-ERM,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,6-Apr-17,Offshore,Attended,43,Not Qualified,,On Demand,13179,Basic
725414,Technology Analyst,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,1-Mar-16,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
725414,Technology Analyst,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,18-Oct-16,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
725626,Test Engineer,IVS-SS,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,22-Dec-17,Offshore,Attended,38,Not Qualified,,On Demand,13179,Basic
726751,Senior Systems Engineer,ENGCR,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,19-Aug-16,Offshore,Attended,45,Not Qualified,,Need Based,13179,Basic
726751,Senior Systems Engineer,ENGCR,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,29-Jul-16,Offshore,Attended,53,Not Qualified,,Need Based,13179,Basic
726789,Senior Systems Engineer,FNSP,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,19-Aug-16,Offshore,Attended,60,Qualified,,Role Based,13179,Basic
726789,Senior Systems Engineer,FNSP,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,29-Jul-16,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
727097,Senior Systems Engineer,ENGNE,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,29-Jun-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
727197,Senior Systems Engineer,TRADM,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,27-Oct-16,Offshore,Attended,43,Not Qualified,,Role Based,13179,Basic
727197,Senior Systems Engineer,TRADM,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,30-Sep-16,Offshore,Attended,53,Not Qualified,,Role Based,13179,Basic
727304,Senior Systems Engineer,FSADM2,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,19-May-16,Offshore,Attended,60,Qualified,,Role Based,13179,Basic
727367,Senior Systems Engineer,EAISSOA,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,29-Aug-16,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
727389,Systems Engineer,,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,30-Mar-17,Offshore,Attended,40,Not Qualified,Exit Case,Role Based,13179,Basic
727401,Senior Systems Engineer,CISRUN,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,18-May-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
727401,Senior Systems Engineer,CISRUN,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,24-Apr-17,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
727419,Senior Systems Engineer,DXEMP,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,9-Aug-16,Offshore,Attended,48,Not Qualified,,Need Based,13179,Basic
727518,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,27-Oct-17,Offshore,Attended,45,Not Qualified,,Need Based,13179,Basic
727537,Senior Systems Engineer,EAISAPI,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,19-May-17,Offshore,Attended,58,Not Qualified,,Need Based,13179,Basic
727537,Senior Systems Engineer,EAISAPI,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,28-Apr-17,Offshore,Attended,53,Not Qualified,,Need Based,13179,Basic
728045,Technology Analyst,IOTCORE,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,10-Nov-16,Offshore,Attended,53,Not Qualified,,Role Based,13179,Basic
728045,Technology Analyst,IOTCORE,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,21-Feb-17,Offshore,Attended,48,Not Qualified,,Role Based,13179,Basic
728434,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,11-Apr-17,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
728434,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,19-Apr-17,Offshore,Attended,65,Qualified,,On Demand,13179,Basic
728581,Senior Systems Engineer,ORCALL,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,11-Dec-17,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
728656,Senior Systems Engineer,DNADE1,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,23-Jan-17,Offshore,Attended,73,Qualified,,Role Based,13179,Basic
728816,Senior Systems Engineer,ECSADME,LT-BIGDATA,NDC58JME3NK,Certified Apache Pig Developer - Basic,Technical,Internal,Specific,N,17-Feb-17,Offshore,Attended,38,Not Qualified,,Role Based,13179,Basic
728816,Senior Systems Engineer,ECSADME,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,30-Mar-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
730424,Technology Lead,CISRUN,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,21-Aug-17,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
730424,Technology Lead,CISRUN,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,5-Sep-17,Offshore,Attended,78,Qualified,,On Demand,13179,Basic
730617,Senior Systems Engineer,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,13-Mar-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
730624,Senior Systems Engineer,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,5-May-17,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
